0.007394139,4584.856305,417.8327735
0.002207947,4385.556165,434.004252
0.009654636,4411.019642,428.5217884
0.005007102,4291.30625,445.2605951
0.00808888,4463.495414,420.9644133
0.009544275,4403.735056,426.5554105
0.00134184,4516.966418,454.8625801
0.009872951,4486.123564,429.2932328
0.003240706,4455.651231,438.2868912
0.001444975,4176.680267,447.4342562
0.009554459,4589.359337,448.0316564
0.004741688,4384.865171,445.7828213
0.002823846,4556.12701,434.4741236
0.005272726,4437.8025,439.0505534
0.004445279,4305.386387,456.7588201
0.003394107,4572.363154,428.560182
0.001150551,4503.437855,436.0949999
0.009559142,4181.360333,424.7924091
0.009123751,4522.552881,446.3055324
0.00563847,4304.400209,437.4871978
0.009738842,4573.580384,417.9293468
0.004258819,4512.440043,432.4782517
0.001264105,4568.882181,450.1468964
0.006230812,4368.379371,421.3465335
0.003646502,4470.568566,436.8880653
0.00114757,4457.91282,439.7227367
0.006438351,4416.657169,426.6971851
0.004377121,4254.750894,423.5266598
0.006967581,4280.099714,442.5897237
0.005127529,4260.915948,433.0308365
0.003774199,4581.97567,438.3041636
0.009030771,4580.354076,455.8631929
0.007559518,4560.991644,420.8036876
0.00112526,4280.364603,453.4401464
0.009697163,4459.577875,420.7389081
0.008326313,4185.9396,422.8382347
0.009576342,4226.507773,444.0503403
0.00802756,4190.939144,435.2841684
0.006179695,4426.341412,448.9928749
0.003478296,4246.575967,437.7431112
0.006684968,4282.832765,451.3331099
0.001288924,4316.023095,429.6855581
0.005345737,4178.926211,458.5881523
0.007021575,4531.849486,441.0031757
0.009862967,4276.482486,423.1240158
0.006986536,4431.341986,444.861948
0.007713439,4375.331178,429.5800706
0.002596941,4352.775592,424.1604164
0.001907437,4231.201924,423.856207
0.005412616,4463.053125,422.6472953
0.007208162,4255.032678,432.9789289
0.001928602,4245.566816,434.3948469
0.001297351,4542.379505,418.5856899
0.009287807,4318.521045,417.9497959
0.00663896,4278.943495,458.2563647
0.003764234,4273.079696,421.1603397
0.005936739,4281.170324,440.5479305
0.001336333,4172.854862,423.3157459
0.00206038,4274.407237,448.4470595
0.005328459,4356.916588,427.9680993
0.006250517,4344.744505,445.0907435
0.001865719,4467.146671,429.4013806
0.009459657,4291.612433,438.5806524
7.43E-04,4517.26015,424.4992077
0.008263942,4586.763975,457.350536
0.003869317,4539.605957,445.4971406
0.002102927,4420.612477,445.100882
0.002867886,4456.875607,436.1117119
0.003319558,4437.505586,439.6627906
0.001247445,4585.133823,448.5567017
0.004153233,4417.391814,445.5850319
0.008358956,4387.971567,418.3736825
0.003642285,4514.132712,441.3810113
0.00367953,4517.57839,417.7989987
0.007455669,4317.767977,428.1581975
0.001854208,4296.243469,446.3311535
0.002418747,4490.293549,434.8947311
0.007791114,4566.6446,422.4921532
0.00170461,4560.189702,441.9183293
0.006905559,4402.684829,428.4617091
0.004525198,4386.174095,446.0775013
0.006975218,4559.496917,446.3963436
0.003522163,4518.697957,430.9573422
0.009235519,4390.50835,427.8839793
0.00185971,4424.291319,425.667724
5.60E-06,4225.291201,418.890895
0.003997416,4501.235392,447.946259
0.00172396,4350.589419,445.3221756
0.008137507,4390.734081,450.9998935
0.009805973,4300.356043,421.5842647
0.002217557,4354.936404,455.0180465
0.007999144,4195.033084,428.132441
0.00619267,4423.018938,431.3091727
0.001378648,4224.871779,456.1229869
0.002945786,4231.494347,458.5647304
0.001585719,4345.560202,433.1582642
0.008895549,4504.073998,428.6526966
0.005153277,4356.466259,417.9682345
0.007239749,4319.700215,454.8655899
0.005017156,4349.481236,438.4847025
0.002069956,4542.958881,431.1506952
0.003590505,4218.0121,452.1284297
0.008018216,4302.234906,449.0043766
0.002245778,4508.178895,451.6587938
0.00942738,4548.577071,441.7516821
0.007182208,4179.082879,423.1729178
4.43E-04,4417.843076,432.4575404
0.003447496,4389.853839,421.8213354
0.004143921,4251.941132,421.3004601
6.80E-04,4253.961675,437.8442291
4.97E-04,4423.265088,441.2875211
0.006073632,4355.717748,444.0075456
0.007614143,4479.138528,458.0732553
0.007590184,4232.934875,456.4600175
0.008083099,4247.348773,426.3041118
0.004433828,4405.247896,446.4591457
0.004921012,4337.120157,440.2659567
0.009394703,4248.558542,456.2691702
0.005911441,4344.326712,440.6733672
0.006133392,4287.730746,436.056877
0.007256057,4279.865474,453.13627
0.002662609,4194.569467,451.5116063
0.006981327,4475.267063,423.0467105
0.004056248,4343.300304,456.6935238
0.001519402,4172.709519,428.6243738
0.00634653,4499.394213,430.0248702
0.004686359,4433.490341,431.9528274
0.008130888,4549.72268,437.3691706
0.006359908,4250.088934,426.8264934
0.008611091,4287.947313,442.0684511
0.001761773,4441.732437,457.2148842
0.00831859,4208.9598,420.6181206
0.008023231,4261.624845,421.6937387
0.009955917,4435.309832,448.251776
0.008268614,4390.451226,442.7615266
0.006710543,4417.796902,439.3076247
0.003945364,4402.438795,443.2873565
0.003837366,4194.751774,447.0827344
0.009284416,4489.593102,441.9423729
0.005979787,4193.240451,440.8347358
0.009250913,4555.370889,431.1981189
0.00934122,4238.820537,441.2277465
0.003965198,4298.853186,457.6085656
0.006169212,4363.677999,446.9432927
0.003069319,4547.784952,457.5258537
0.006051082,4554.13294,438.1131511
0.001217354,4334.442686,439.1878514
