1,1.1245495315559402,1.1705670454678299,0.8366356249452378
1,0.8083381832139325,0.7100955690734838,1.1490120372547392
1,1.16013626940645,0.7151020251966719,1.215332007723922
1,0.8480118967076954,0.907202405041112,0.8418316832038413
1,0.9481384172118272,0.6553962074359106,1.2682665484896316
1,0.9868249351521557,0.6419660436286204,1.1972140885013598
1,0.9434236708521028,0.9980339284061497,1.1302112365801844
1,1.0305475910140744,0.9071924584404717,1.2619161618980224
1,0.9051331807312573,0.9469998957537331,1.055541434774618
1,1.013870825324494,0.913370213945049,0.6537244320990576
1,0.8386519954968861,1.1225941936298467,1.2310467275615378
1,1.1851184094939944,0.9802012499349833,0.8690633886114335
1,1.1013920309542817,0.8132181234898367,0.7611965880945656
1,0.829459573428755,0.7196982417781739,1.3147580126728573
1,0.9040589540214575,0.9228568930361294,0.6241913694417742
1,0.8699940867266087,0.8980328245461711,0.9249166067403094
1,0.9819163187526907,0.9238233703542105,1.3875893846320653
1,1.0273182456979915,0.6582134284532345,0.7551907600838699
1,0.8510146984801041,0.6111515638734699,1.0029070676551881
1,1.1778850021735519,0.9423056276765276,0.9257748463103929
1,0.9222794673839897,0.9874739555062954,0.8663062564625256
1,0.8029729725718414,0.8279063494833179,1.2078552685619526
1,0.833659636746019,0.9723234708255372,0.6059733143917823
1,0.8176018117222293,0.9149957499198689,0.9928443446218918
1,0.8164770625457333,0.9291718486146143,0.600231419329942
1,1.0494369398347456,1.083594517549958,1.1757388256492036
1,0.8528208151338692,0.637193515995099,0.6031079884868746
1,0.8145464557698849,0.881689138707709,1.031741112565872
1,0.8680437787627326,0.7889755573593058,0.6270641912146215
1,0.8419343431564018,0.8684622540754956,0.8355402122453748
1,0.9112429448914509,0.9810525127472232,1.2812744614924658
1,1.0751638153547127,1.0134450767558143,1.1153015862702957
1,1.0278258124840722,0.6029284465709016,0.818413289022957
1,1.0544910744575278,1.1600977737365856,0.937396006002432
1,0.9478084914288369,1.149889604352487,1.3833299008393831
1,0.827203721107211,1.0871350319247775,0.7402812006084886
1,0.869338260951423,0.8936583905917856,1.1513365418547323
1,0.8014464668416003,0.6198878987132213,1.2708280267053353
1,0.9311482880907082,0.8802907754276867,0.9294664647076909
1,1.0976759414040262,0.9097580449994194,0.7573279543372217
1,1.1000585272893852,1.114261904824549,0.7024140703699375
1,1.0893437659690701,0.7822425141631717,1.345650347068301
1,1.1822433923554485,0.7533208177308385,0.6774993664931628
1,0.8045314025036819,1.0289209143137799,1.3537356397289557
1,0.8282324187161184,0.9948342627930153,1.009423136142585
1,0.8437519543987777,1.1931915344875725,0.6183841742510647
1,1.062948409926484,0.8459975055238786,1.2842564893224948
1,1.1964008633551875,1.0065808235099674,0.756035361074856
1,1.107873629425222,1.0661894429991883,1.2336576539713855
1,1.0778088653693527,0.9169814140950363,1.3166863943717657
1,1.1452892106418804,0.7180774655916415,1.368813387034362
1,0.9835244342030224,1.005435929838299,0.8871136154091279
1,0.8972227765655937,0.8439720254842824,1.0631057856459731
1,0.9240182562456313,0.671324776132155,1.2872588716251512
1,1.0994059171689838,0.7366895559272968,0.6049593296613964
1,0.838268120946608,0.6508121267358408,0.7864510692966429
1,0.8450569476147773,0.7494283318221993,1.0430435909112201
1,0.8857620380448307,0.9750842561564216,1.2989221647553788
1,1.0084631456687463,1.1699558791443199,0.8734471790408624
1,1.1040370287097685,1.025733951347541,0.8543901028260916
1,1.1073763003473864,1.0029283209498185,0.6746811807098553
1,0.8977984308036485,0.9159481934286706,0.9660280281549913
1,0.9450612451204214,0.8688603857120274,0.6620749472231966
1,0.9277274049843087,0.7516997844817517,0.751782352504823
1,1.166690917651384,0.7584378926223403,0.6661263362053339
1,0.963018501643501,0.7540691908482645,0.9539845446692778
1,0.8958280446926455,0.7625116256047375,0.8462740454475334
